combo,signal,base,f1_slope,f2_sma,f3_move,f4_xtenor,sharpe,sortino,ann_ret,vol,mdd,calmar,excess,n_events,eq_final
F2+F3,z_move,optimized,,200.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3+F4,z_move,optimized,-0.25,200.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F2+F3,z_move,optimized,,200.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F2+F3+F4,z_move,optimized,,200.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F2+F3+F4,z_move,optimized,,100.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,8,1.339699318342645
F2+F3+F4,z_move,optimized,,100.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,8,1.339699318342645
F1+F2+F3+F4,z_move,optimized,0.0,200.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F1+F2+F3+F4,z_move,optimized,0.0,200.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F1+F2+F3,z_move,optimized,-0.25,200.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3,z_move,optimized,-0.5,100.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3,z_move,optimized,-0.5,100.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3,z_move,optimized,-1.0,100.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F2+F3+F4,z_move,optimized,,200.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F1+F2+F3+F4,z_move,optimized,0.0,100.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,8,1.339699318342645
F1+F2+F3+F4,z_move,optimized,0.0,100.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,8,1.339699318342645
F1+F2+F3,z_move,optimized,-0.25,200.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3,z_move,optimized,-1.0,100.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3,z_move,optimized,-0.5,200.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3,z_move,optimized,-0.5,200.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F2+F3,z_move,optimized,,100.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3+F4,z_move,optimized,-0.25,200.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F1+F2+F3+F4,z_move,optimized,-0.25,100.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,8,1.339699318342645
F2+F3,z_move,optimized,,100.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3+F4,z_move,optimized,-0.25,100.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,8,1.339699318342645
F1+F2+F3,z_move,optimized,0.0,200.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3,z_move,optimized,0.0,100.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3,z_move,optimized,0.0,100.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,11,1.339699318342645
F1+F2+F3,z_move,optimized,0.0,200.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3,z_move,optimized,-1.0,200.0,"(80, 140)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3,z_move,optimized,-1.0,200.0,"(80, 120)",,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,12,1.339699318342645
F1+F2+F3+F4,z_move,optimized,-1.0,200.0,"(80, 120)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F1+F2+F3+F4,z_move,optimized,-1.0,200.0,"(80, 140)",2.0,-0.032235976768230895,-0.03204347306639162,0.017282304502210577,0.08430628664764887,-0.23607758712951155,0.07320603667780436,0.033403448150371884,9,1.339699318342645
F1+F2+F3,z_move,optimized,0.0,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,baseline,0.0,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,baseline,0.0,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,optimized,0.0,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F2+F3,z_move,optimized,,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F2+F3,z_move,baseline,,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F2+F3,z_move,baseline,,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F2+F3,z_move,optimized,,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,optimized,-1.0,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,baseline,-1.0,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,optimized,-0.5,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,baseline,-0.5,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,baseline,-0.5,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,optimized,-0.5,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,baseline,-1.0,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,optimized,-1.0,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,optimized,-0.25,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,baseline,-0.25,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F1+F2+F3,z_move,optimized,-0.25,50.0,"(100, 150)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,10,1.2989226494995407
F1+F2+F3,z_move,baseline,-0.25,50.0,"(90, 130)",,-0.05188761553875462,-0.0587088924963415,0.015441623518766878,0.08785095313983915,-0.23607758712951188,0.06540910429712085,0.031562767166928185,9,1.2989226494995407
F4,z_move,baseline,,,,3.0,-0.05929990542000334,-0.06214994260718971,0.015913937412278756,0.06890504392512764,-0.23128601741871324,0.06880630999611465,0.03203508106044006,10,1.3092729165586008
F1+F4,z_move,baseline,0.0,,,3.0,-0.05929990542000334,-0.06214994260718971,0.015913937412278756,0.06890504392512764,-0.23128601741871324,0.06880630999611465,0.03203508106044006,10,1.3092729165586008
F1+F4,z_move,baseline,-0.5,,,3.0,-0.05929990542000334,-0.06214994260718971,0.015913937412278756,0.06890504392512764,-0.23128601741871324,0.06880630999611465,0.03203508106044006,10,1.3092729165586008
F1+F4,z_move,baseline,-1.0,,,3.0,-0.05929990542000334,-0.06214994260718971,0.015913937412278756,0.06890504392512764,-0.23128601741871324,0.06880630999611465,0.03203508106044006,10,1.3092729165586008
F1+F4,z_move,baseline,-0.25,,,3.0,-0.05929990542000334,-0.06214994260718971,0.015913937412278756,0.06890504392512764,-0.23128601741871324,0.06880630999611465,0.03203508106044006,10,1.3092729165586008
F1+F4,z_move,optimized,-0.5,,,3.0,-0.06423485166072627,-0.06735158239324218,0.015573019362782548,0.0689186714495699,-0.23128601741871324,0.06733229936070723,0.031694163010943854,10,1.3017942920975776
F1+F4,z_move,optimized,0.0,,,3.0,-0.06423485166072627,-0.06735158239324218,0.015573019362782548,0.0689186714495699,-0.23128601741871324,0.06733229936070723,0.031694163010943854,10,1.3017942920975776
F1+F4,z_move,optimized,-0.25,,,3.0,-0.06423485166072627,-0.06735158239324218,0.015573019362782548,0.0689186714495699,-0.23128601741871324,0.06733229936070723,0.031694163010943854,10,1.3017942920975776
F1+F4,z_move,optimized,-1.0,,,3.0,-0.06423485166072627,-0.06735158239324218,0.015573019362782548,0.0689186714495699,-0.23128601741871324,0.06733229936070723,0.031694163010943854,10,1.3017942920975776
F4,z_move,optimized,,,,3.0,-0.06423485166072627,-0.06735158239324218,0.015573019362782548,0.0689186714495699,-0.23128601741871324,0.06733229936070723,0.031694163010943854,10,1.3017942920975776
F1+F2+F3+F4,z_move,baseline,-0.5,200.0,"(80, 140)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,baseline,-1.0,200.0,"(80, 120)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F3+F4,z_move,optimized,,,"(90, 130)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,9,1.2681892546883236
F1+F2+F3+F4,z_move,optimized,-1.0,200.0,"(80, 120)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,baseline,0.0,200.0,"(80, 140)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,optimized,-1.0,200.0,"(90, 130)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,baseline,-1.0,200.0,"(90, 130)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,baseline,-0.5,200.0,"(90, 130)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,baseline,-0.5,200.0,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,optimized,-0.5,200.0,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F2+F3+F4,z_move,optimized,-0.5,200.0,"(80, 140)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F3+F4,z_move,optimized,,,"(80, 140)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,9,1.2681892546883236
F3+F4,z_move,baseline,,,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,9,1.2681892546883236
F3+F4,z_move,optimized,,,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,9,1.2681892546883236
F3+F4,z_move,baseline,,,"(80, 140)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,9,1.2681892546883236
F1+F2+F3+F4,z_move,optimized,-0.25,200.0,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F2+F3+F4,z_move,baseline,,200.0,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F2+F3+F4,z_move,optimized,,200.0,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F1+F3+F4,z_move,optimized,-1.0,,"(90, 130)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,9,1.2681892546883236
F1+F2+F3+F4,z_move,optimized,-1.0,200.0,"(100, 150)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F2+F3+F4,z_move,optimized,,200.0,"(90, 130)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F2+F3+F4,z_move,baseline,,200.0,"(80, 120)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
F2+F3+F4,z_move,optimized,,200.0,"(80, 140)",3.0,-0.07089735610243877,-0.07856052859100868,0.014017990916759704,0.08437562995433794,-0.23128601741871324,0.06060889920285131,0.03013913456492101,6,1.2681892546883236
