date,active_mode,yc_regime,sharpe_MR_level,sharpe_TF_level,sharpe_MOM_TF,sharpe_MOM_MR,sharpe_BLEND_TF,sharpe_BLEND_MR,n_active,exposure,active_strategies
2020-06-25,FLAT,BEAR_FLAT,-0.7180433327720123,-0.5769159504376155,-1.198913052201591,-0.6844954574604355,-0.6821188510016016,-0.7018945755589875,0,0.0,
2020-06-26,FLAT,BULL_FLAT,-0.6808552630386859,-0.5954171161585906,-1.2244679499563471,-0.6565657587998138,-0.696912691676249,-0.6635733558256748,0,0.0,
2020-06-29,FLAT,BULL_FLAT,-0.591435377268236,-0.6606754421536304,-1.3649132245941804,-0.5889475262681708,-0.7610981909621751,-0.5808964665994166,0,0.0,
2020-06-30,FLAT,BULL_STEEP,-0.7258938020513973,-0.600140782814357,-1.2331538529636037,-0.7010201621738192,-0.7030302178651048,-0.7130543944968155,0,0.0,
2020-07-01,FLAT,BULL_FLAT,-0.7775293070148241,-0.5632417319878286,-1.1287176686117022,-0.7712900522930866,-0.6653788702197864,-0.780468201521638,0,0.0,
2020-07-02,FLAT,BULL_FLAT,-0.684539709390447,-0.5795501521678482,-1.179137790534668,-0.843164006135241,-0.6904972587312993,-0.7518373598533453,0,0.0,
2020-07-06,FLAT,BULL_FLAT,-0.71497587469393,-0.5584879446541665,-1.2132699142766576,-0.6964578374574171,-0.6811174161695295,-0.717959610359638,0,0.0,
2020-07-07,FLAT,BULL_FLAT,-0.770153275779027,-0.5247012382878927,-1.1099088894381985,-0.7604074025220414,-0.6415645559088953,-0.7866720466062311,0,0.0,
2020-07-08,FLAT,BULL_FLAT,-0.655048639759194,-0.6036565459399146,-1.140826031981429,-0.8013016732920377,-0.7055587856589436,-0.7185610398840125,0,0.0,
2020-07-09,FLAT,BULL_FLAT,-0.6740923301836267,-0.5858678095776693,-1.1027662077262164,-0.8654480133654062,-0.6854587208117272,-0.7576968983847122,0,0.0,
2020-07-10,FLAT,BULL_STEEP,-0.5161309534530584,-0.6880449416016392,-1.183146776603366,-0.8649781988585803,-0.773849939536642,-0.6415930758949899,0,0.0,
2020-07-13,FLAT,BULL_FLAT,-0.519608276530789,-0.6694192428001021,-1.1739626100471625,-0.8439398759059844,-0.7574940343913881,-0.639613620314906,0,0.0,
2020-07-14,FLAT,BULL_FLAT,-0.4977105187064373,-0.6821258298415381,-1.2114160963067782,-0.7655049254218019,-0.7730477086622957,-0.5947267472726435,0,0.0,
2020-07-15,FLAT,BULL_FLAT,-0.46821658664947297,-0.6978755972655272,-1.2310085587080566,-0.7710392193401184,-0.7876845663273845,-0.5734272972844526,0,0.0,
2020-07-16,FLAT,BULL_FLAT,-0.5476257532545955,-0.6519828089901054,-1.1960128134348902,-0.750271455087451,-0.7494333198462817,-0.6220939626269126,0,0.0,
2020-07-17,FLAT,BULL_FLAT,-0.4994598190821955,-0.6787540314457429,-1.2014534779553132,-0.7261650750906725,-0.7695059682260476,-0.5841893117274847,0,0.0,
2020-07-20,FLAT,BULL_FLAT,-0.5092128412258206,-0.6723680578509257,-1.2342970653365883,-0.7087980877220466,-0.7693078403221025,-0.5811998766216517,0,0.0,
2020-07-21,FLAT,BULL_FLAT,-0.47775737056662904,-0.7032528784883473,-1.2144613313586505,-0.8102074017626527,-0.7883035758788628,-0.5988134851232526,0,0.0,
2020-07-22,FLAT,BULL_FLAT,-0.5357977076183341,-0.6761568418705927,-1.188538134800013,-0.7703230088572955,-0.7664575846908486,-0.6237534774058447,0,0.0,
2020-07-23,FLAT,BULL_FLAT,-0.4763395036752795,-0.708170749386573,-1.2487307982607263,-0.7117658192306761,-0.7986339852447499,-0.5595851696863077,0,0.0,
2020-07-24,FLAT,BULL_FLAT,-0.3286788891580088,-0.7834122216397231,-1.3039563817772994,-0.6631224507271133,-0.8632652695380514,-0.4364591354839534,0,0.0,
2020-07-27,FLAT,BULL_FLAT,-0.3437268833238833,-0.767390453310414,-1.2601073805143708,-0.6583886842914775,-0.845065231193529,-0.4493093381175866,0,0.0,
2020-07-28,FLAT,BULL_FLAT,-0.3693501881584536,-0.7415968943239983,-1.2226313000093636,-0.6092138148837162,-0.8210119930286892,-0.4546086879317385,0,0.0,
2020-07-29,FLAT,BULL_FLAT,-0.3309660652967113,-0.7782141584332594,-1.2534400743934393,-0.6395554961404888,-0.8525814371376322,-0.4358152302206966,0,0.0,
2020-07-30,FLAT,BULL_FLAT,-0.40704083483292225,-0.7470120485297138,-1.2211569577547952,-0.6190330995456471,-0.8257131665891567,-0.4851704718225799,0,0.0,
2020-07-31,FLAT,BULL_FLAT,-0.36362112141544073,-0.7695199164900703,-1.1838451900089917,-0.6664551388517996,-0.8361400795912013,-0.4768509562393392,0,0.0,
2020-08-03,FLAT,BULL_FLAT,-0.3979501808608217,-0.7522141433949837,-1.1082920203879163,-0.6938309874209464,-0.8404663288995481,-0.4794142030171883,0,0.0,
2020-08-04,FLAT,BULL_FLAT,-0.4435703594060299,-0.7281723890046994,-1.241233818505414,-0.6678746225695713,-0.8429805861634725,-0.47535567805116014,0,0.0,
2020-08-05,FLAT,BULL_FLAT,-0.3795220430776065,-0.7875745915226985,-1.2470195711393337,-0.6643735341878545,-0.8553243612970495,-0.45436498501379996,0,0.0,
2020-08-06,FLAT,BULL_FLAT,-0.4266725343827544,-0.737620162795915,-1.191369419190857,-0.6684992252216486,-0.8446429761240273,-0.47243081047419516,0,0.0,
2020-08-07,FLAT,BULL_FLAT,-0.3535424747912217,-0.7796426059948796,-1.2778081097177916,-0.6215815154611494,-0.854529522756315,-0.454970351987084,0,0.0,
2020-08-10,FLAT,BULL_FLAT,-0.40547933808203784,-0.737073183537856,-1.3203176739043452,-0.6031032288589827,-0.8466008226942675,-0.46846712014411107,0,0.0,
2020-08-11,FLAT,BEAR_STEEP,-0.4538530601694781,-0.7089631077793979,-1.2585920752285042,-0.6378123528410872,-0.837076415044534,-0.48565961429121934,0,0.0,
2020-08-12,FLAT,BEAR_STEEP,-0.5217822176378438,-0.6487544989766312,-1.2607284132379775,-0.6166979508858229,-0.8308608324061466,-0.4955957586215313,0,0.0,
2020-08-13,FLAT,BEAR_STEEP,-0.6098057701595098,-0.5866036154718212,-1.2672465505159476,-0.5886600606613399,-0.8229827268021799,-0.508800174973628,0,0.0,
2020-08-14,FLAT,BEAR_STEEP,-0.7297522758807169,-0.5167997071363951,-1.3129397203940987,-0.5451848789759935,-0.8177310592577177,-0.5174839844999323,0,0.0,
2020-08-17,FLAT,BEAR_STEEP,-0.8293695940300921,-0.47623563226317334,-1.2937713919136897,-0.5891250059525023,-0.8080471179777415,-0.535066417366078,0,0.0,
2020-08-18,FLAT,BEAR_STEEP,-0.8374968631459118,-0.48760811209560234,-1.372471141459874,-0.5244264832265741,-0.8139962812536795,-0.5248451545569908,0,0.0,
2020-08-19,FLAT,BEAR_STEEP,-0.7638412720238975,-0.5322737114692503,-1.388237150214927,-0.5271789181357647,-0.8209002140707181,-0.5129197763926177,0,0.0,
2020-08-20,FLAT,BEAR_STEEP,-0.8293471696257103,-0.4936538701449577,-1.4322221459808786,-0.49537203313663547,-0.8201173555415299,-0.5136385769867987,0,0.0,
2020-08-21,FLAT,BEAR_STEEP,-0.7503760903341622,-0.5534275663782208,-1.4612669996641947,-0.5043994805291965,-0.8339135913344582,-0.48992428491971385,0,0.0,
2020-08-24,FLAT,BEAR_STEEP,-0.6607357432611115,-0.5990967559956644,-1.3895484785232903,-0.5696057297199772,-0.8377786248610696,-0.48351950893259665,0,0.0,
2020-08-25,FLAT,BEAR_STEEP,-0.6442895356652824,-0.5935478662536099,-1.3371487444177375,-0.5905081727634652,-0.8329753243904968,-0.4917434912307978,0,0.0,
2020-08-26,FLAT,BEAR_STEEP,-0.7291861118891901,-0.5458807079297125,-1.234143240184696,-0.6343777470883735,-0.8361595015487909,-0.4849420649161007,0,0.0,
2020-08-27,FLAT,BEAR_STEEP,-0.7687436361927865,-0.5112828614340146,-1.1833041413747152,-0.6476867643860243,-0.8194527707735385,-0.5143923566438382,0,0.0,
2020-08-28,FLAT,BEAR_STEEP,-0.9641392579092732,-0.3876228379511614,-1.0312351001282059,-0.6922710062733834,-0.7945705005189937,-0.5575585011723316,0,0.0,
2020-08-31,FLAT,BEAR_STEEP,-1.0527062275454935,-0.35915412516766515,-0.9783544201810116,-0.8157906316956914,-0.7843346824264475,-0.5762579252897252,0,0.0,
2020-09-01,FLAT,BEAR_STEEP,-0.8395135467949526,-0.4327183138558101,-1.0217221237742204,-0.6787830647105135,-0.8519600257938716,-0.3769963060611158,0,0.0,
2020-09-02,FLAT,BEAR_STEEP,-0.5758988719109984,-0.6166108444845214,-0.9499455418962781,-0.5918429277308834,-0.996164455942345,-0.181142975594771,0,0.0,
2020-09-03,FLAT,BEAR_STEEP,-0.5858311341655954,-0.5116640351288907,-0.8332139256118699,-0.7857106109791447,-0.8635813746558821,-0.266089233077428,0,0.0,
2020-09-04,FLAT,BEAR_STEEP,-1.152272603493893,-0.0432065853081215,-0.7788020434344894,-1.4387249488215623,-0.3925118419628647,-0.8462209729848909,0,0.0,
2020-09-08,FLAT,BEAR_STEEP,-1.265762438701882,0.20625557110862333,-0.6971310309863049,-1.2996902315280088,-0.15348431162645584,-0.8685091959056486,0,0.0,
2020-09-09,FLAT,BEAR_STEEP,-1.017564666628147,-0.20097579160954107,-0.9719734307634997,-1.0793303986111051,-0.5510679259174378,-0.6201698996353396,0,0.0,
2020-09-10,FLAT,BULL_STEEP,-0.7376989501011725,-0.5693025319103882,-1.1298724811874508,-0.7113018128085469,-0.9365031572692464,-0.28290632710992597,0,0.0,
2020-09-11,FLAT,BULL_FLAT,-0.7770530258805811,-0.5243819632291593,-1.1693904323833881,-0.8354984411966883,-0.8663040994423946,-0.36068593470709687,0,0.0,
2020-09-14,FLAT,BULL_FLAT,-0.5925824244503332,-0.7548954090560873,-1.0492685088020173,-0.6305304605489694,-1.1073615441505837,-0.1484052478367183,0,0.0,
2020-09-15,FLAT,BULL_STEEP,-0.9080804583947019,-0.3020795850692742,-0.9237069937391351,-1.0529507106983522,-0.7090693352779739,-0.5098234397523318,0,0.0,
2020-09-16,FLAT,BEAR_STEEP,-0.5986644180180835,-0.8486712555034336,-1.0044635052366149,-0.653734350033925,-1.2583057077430817,-0.13078712054714556,0,0.0,
2020-09-17,FLAT,BEAR_STEEP,-0.08949159672618688,-1.6847117908792586,-1.0383864259935967,-0.02621270844718588,-2.208648398253323,0.5030223841274474,0,0.0,
2020-09-18,FLAT,BEAR_STEEP,-0.40778392513543976,-1.3654278493289298,-0.9552695129730467,-0.4924711887998487,-1.8539361433622596,0.10785795364165736,0,0.0,
2020-09-21,FLAT,BEAR_STEEP,-1.03159671166519,-0.650822830517778,-0.9673889282839654,-1.136751384108835,-1.2598203420190608,-0.4952462583091084,0,0.0,
2020-09-22,FLAT,BEAR_STEEP,-1.4036194465941971,-0.1530508200359849,-1.0416252787005746,-1.6624345123971296,-0.7562598287549878,-0.9293934274221941,0,0.0,
2020-09-23,FLAT,BULL_FLAT,-1.368492971642085,-0.3179862837389547,-0.9978950589106965,-1.5890357823271954,-0.9670155982455398,-0.8686323611148757,0,0.0,
2020-09-24,FLAT,BULL_FLAT,-1.2285161441955728,-0.4226320613999916,-0.9456480659989315,-1.4803768650063467,-1.0653053608762353,-0.7334103420080218,0,0.0,
2020-09-25,FLAT,BULL_FLAT,-1.1298144949137778,-0.4344815681148309,-0.9216379111268556,-1.4913912947724424,-1.0305836302620281,-0.680380062307987,0,0.0,
2020-09-28,FLAT,BULL_FLAT,-1.506164421438484,-0.02404627001912907,-0.9899927896632371,-1.8847438583884357,-0.6405054832247544,-1.065810006334203,0,0.0,
2020-09-29,FLAT,BULL_FLAT,-1.289088417885191,-0.27143064064604505,-0.9652485983540062,-1.545673489227748,-0.9969904664229218,-0.7622013549665844,0,0.0,
2020-09-30,FLAT,BEAR_STEEP,-1.0297970453479088,-0.6032707983135609,-1.042663386785599,-1.251429017427478,-1.4004570281884416,-0.4613977189089282,0,0.0,
2020-10-01,FLAT,BEAR_STEEP,-1.3980370312205201,-0.20874148204886936,-0.7095493785757808,-1.4911745229545446,-1.1176747490648002,-0.7789725133189942,0,0.0,
2020-10-02,FLAT,BEAR_STEEP,-1.5245746862818113,-0.12380710603367254,-0.5205298580970817,-1.8231393392672826,-0.9677777733656217,-0.9780113876956384,0,0.0,
2020-10-05,FLAT,BEAR_STEEP,-1.592665299793479,-0.0182284628061033,-0.4671566379263865,-1.7946205919390155,-0.8891471581388743,-1.0592840279417042,0,0.0,
2020-10-06,FLAT,BEAR_STEEP,-1.9478551145091327,0.2534141426860773,-0.3813057941314969,-1.866941763668463,-0.7986262704630321,-1.3314463921538393,0,0.0,
2020-10-07,FLAT,BEAR_STEEP,-1.8526372962753825,0.06616745017541449,-0.534522743769181,-1.8848344628441978,-0.9666908313651404,-1.237595737445888,0,0.0,
2020-10-08,FLAT,BEAR_STEEP,-1.741480150895349,-0.013568939062479343,-0.7486864285667464,-1.6146588031882574,-1.1430099070637103,-1.0818537983177066,0,0.0,
2020-10-09,FLAT,BEAR_STEEP,-1.6043657361124988,-0.11412192016495688,-0.8140506878193271,-1.551157051226477,-1.2056391724541715,-0.9487507222231253,0,0.0,
2020-10-12,FLAT,BEAR_STEEP,-1.4523170848112437,-0.26805720393040783,-1.0038645093814265,-1.388305917971734,-1.3942861833816271,-0.7745145116583045,0,0.0,
2020-10-13,FLAT,BEAR_STEEP,-1.3396706295806353,-0.35513758363686654,-1.087312711601822,-1.2742141416902342,-1.4785006767965916,-0.6382565172921504,0,0.0,
2020-10-14,FLAT,BEAR_STEEP,-1.5916224493115863,-0.058938779147587425,-0.6455174864478909,-1.7251415090709177,-1.0815513976538802,-0.9982095663355486,0,0.0,
2020-10-15,FLAT,BEAR_STEEP,-1.8366511443513769,0.11057053739098936,-0.3557078000737489,-2.1562685571026643,-0.8429417907152333,-1.3490372606731185,0,0.0,
2020-10-16,FLAT,BEAR_STEEP,-1.6376987328604549,-0.07675625565291284,-0.6703347919541881,-1.8369981114812843,-1.1243055980414114,-1.0889922037698219,0,0.0,
2020-10-19,FLAT,BEAR_STEEP,-1.7792502324132535,0.09032438095177608,-0.4998517611430977,-1.9412419762319661,-0.9595887428739247,-1.230336291041084,0,0.0,
2020-10-20,FLAT,BEAR_STEEP,-2.033920213773019,0.3486123551684192,-0.20274364287999747,-2.200230008800766,-0.6957290734242361,-1.5421816305065366,0,0.0,
2020-10-21,FLAT,BEAR_STEEP,-2.044271354550631,0.3454491620323867,-0.4070409586464876,-1.9584439859817155,-0.8523841552340966,-1.4439463714007785,0,0.0,
2020-10-22,FLAT,BEAR_STEEP,-2.207929038428749,0.4992212303563464,-0.2534451690377723,-2.088171988575969,-0.7078488089093755,-1.6353392304546106,0,0.0,
2020-10-23,FLAT,BEAR_STEEP,-2.3471901707685245,0.6691674208140199,-0.1913437711789931,-2.0522398400259716,-0.6114836017007726,-1.7586948118251242,0,0.0,
2020-10-26,FLAT,BEAR_STEEP,-2.033366569337671,0.28519802729561056,-0.6418053116085747,-1.8416703854588705,-1.0516793092772576,-1.436496693274589,0,0.0,
2020-10-27,FLAT,BEAR_STEEP,-2.0223727227415953,0.315731695745939,-0.42343263743237625,-2.0559112548504697,-0.8904246420673014,-1.513590241966675,0,0.0,
2020-10-28,FLAT,BEAR_STEEP,-1.8360700929607636,0.11780000397909166,-0.6058554045238557,-1.9767781795412476,-1.0533864695693362,-1.3302660002724822,0,0.0,
2020-10-29,FLAT,BEAR_STEEP,-1.5433669641659618,-0.18816708495372758,-1.0248625173290236,-1.6924570641007308,-1.4575810807568916,-0.9902044588949139,0,0.0,
2020-10-30,FLAT,BEAR_STEEP,-1.9889194864182969,0.19940031100932695,-0.5397472597316191,-2.182980584312391,-1.050191148167875,-1.6565041859042118,0,0.0,
2020-11-02,FLAT,BEAR_STEEP,-1.966614872282487,0.228709543371994,-0.4606765736109759,-2.054477847859088,-0.9850592989401608,-1.6707244492324334,0,0.0,
2020-11-03,FLAT,BEAR_STEEP,-1.710729506123348,-0.017786302298207463,-0.763407214534999,-1.9238333154435738,-1.2902744561301442,-1.3098715621021395,0,0.0,
2020-11-04,FLAT,BEAR_STEEP,-1.5158081414619726,-0.24412244987070908,-1.0364949918538722,-1.612889145781663,-1.5891292811525688,-1.0792034192100644,0,0.0,
2020-11-05,FLAT,BULL_FLAT,-1.4261079000788224,-0.3083822780099361,-1.1349163327493872,-1.7823944374602534,-1.6785854487131224,-0.8744012690143383,0,0.0,
2020-11-06,FLAT,BEAR_STEEP,-1.2142709622465802,-0.5511440633004473,-1.4310722036064454,-1.5691134649441365,-1.993865472943803,-0.5962809736263857,0,0.0,
2020-11-09,FLAT,BEAR_STEEP,-1.2838003497341115,-0.4940234517589771,-1.3272028606694433,-1.4910710144070167,-1.8849504232069898,-0.728122961762816,0,0.0,
2020-11-10,FLAT,BEAR_STEEP,-1.5581061820045556,-0.10844539229246684,-0.8377986983954722,-1.6553043793416449,-1.3702476634679686,-1.1345072449407734,0,0.0,
2020-11-11,FLAT,BEAR_STEEP,-1.6921867816376426,0.059516408441008105,-0.6370733394663312,-1.7935000627880402,-1.1690077084883983,-1.324795637238816,0,0.0,
2020-11-12,FLAT,BEAR_STEEP,-1.8556877379837402,0.18561488369441248,-0.519508746663248,-2.0764456355984104,-1.0439103280865938,-1.4919810696201885,0,0.0,
2020-11-13,FLAT,BEAR_STEEP,-1.6205270901137148,-0.08463864282041604,-0.8610088141271981,-1.9681931761678344,-1.376546927625706,-1.1270908428285134,0,0.0,
2020-11-16,FLAT,BEAR_STEEP,-1.397762319138659,-0.3803124893283959,-1.203244958100167,-1.6797701445627942,-1.7606701652731103,-0.8637866768680547,0,0.0,
2020-11-17,FLAT,BEAR_STEEP,-1.3768346573176504,-0.3368387685150707,-1.1344371955506924,-1.6188435000171184,-1.6976221415093098,-0.8636748669873382,0,0.0,
2020-11-18,FLAT,BEAR_STEEP,-1.3791405684189382,-0.36575418089352285,-1.1851647754670154,-1.7042227977500546,-1.7433933830808137,-0.828048844389953,0,0.0,
2020-11-19,FLAT,BEAR_FLAT,-1.3836741391704617,-0.3466014032588679,-1.1706814807559818,-1.7873479182218674,-1.7304465031757077,-0.8326727155578514,0,0.0,
2020-11-20,FLAT,BULL_FLAT,-1.4192793955264713,-0.30885492774485673,-1.1320779667481127,-1.919377253230489,-1.6968903472703645,-0.8720626662144528,0,0.0,
2020-11-23,FLAT,BEAR_STEEP,-1.0921814327915351,-0.6671887053091686,-1.5650172500752442,-1.6336852420602128,-2.1603837529219128,-0.44069652501425444,0,0.0,
2020-11-24,FLAT,BEAR_STEEP,-1.0764066549760791,-0.6215992223568404,-1.4748893006279258,-1.5763748612652237,-2.0859301208224252,-0.45813470914141136,0,0.0,
2020-11-25,FLAT,BEAR_STEEP,-1.1195351010681232,-0.5730421027344778,-1.3929158840772575,-1.4453114668413944,-1.9923891669969218,-0.5405825501585201,0,0.0,
2020-11-27,FLAT,BEAR_STEEP,-1.2080438902311157,-0.43524607915736524,-1.2118441184299784,-1.5339780532439116,-1.8151215571809254,-0.667637959214518,0,0.0,
2020-11-30,FLAT,BULL_FLAT,-1.0158607428078823,-0.6375179454455108,-1.4253230171675801,-1.4583803014499068,-2.053907485719471,-0.40891102037821375,0,0.0,
2020-12-01,FLAT,BEAR_STEEP,-1.0586616907688589,-0.6693049455548298,-1.5306928127176542,-1.4278665912814972,-2.135102403639586,-0.4938466528943951,0,0.0,
2020-12-02,FLAT,BEAR_STEEP,-1.048310742068379,-0.7930513852502844,-1.8654886540098528,-0.9963569756663826,-2.3722023492365447,-0.40865077337598693,0,0.0,
2020-12-03,FLAT,BEAR_STEEP,-0.825768062253902,-1.0541468642078544,-2.449169178377897,-0.3938336986767552,-2.8594280156188323,0.006673223761879174,0,0.0,
2020-12-04,FLAT,BEAR_STEEP,-0.9129842792491615,-1.1015500476558626,-2.449149441792066,-0.7337405149348204,-2.8785577848297663,-0.1669325417171681,0,0.0,
2020-12-07,FLAT,BEAR_STEEP,-0.9808940195353043,-0.999258343129908,-2.530060188475056,-0.2941552018605489,-2.875388035455484,-0.0720138796637555,0,0.0,
2020-12-08,FLAT,BULL_STEEP,-1.0890087422643115,-0.8695494669253717,-2.2773937280299053,-0.6109203213851431,-2.6786993584722425,-0.26491646028032456,0,0.0,
2020-12-09,FLAT,BULL_STEEP,-1.0716925203605703,-0.74877112060954,-1.9960729365968957,-0.7359601373097898,-2.477341403356497,-0.31457464901437787,0,0.0,
2020-12-10,FLAT,BULL_FLAT,-1.612395694498559,-0.30962169110752635,-1.5052741922952881,-1.3378999581524111,-2.059377354157251,-0.9571644746683933,0,0.0,
2020-12-11,FLAT,BULL_STEEP,-1.4434881116193778,-0.5353580353347136,-1.740050699705721,-1.375118096598038,-2.3317272967780465,-0.8402144637246066,0,0.0,
2020-12-14,FLAT,BULL_STEEP,-1.5142132615871329,-0.501572017729315,-1.7421499864641306,-1.4708091478347722,-2.3075529824061483,-0.8993627042003788,0,0.0,
2020-12-15,FLAT,BULL_STEEP,-1.1517744935968321,-0.8865326090181253,-2.574281694954823,-0.9220874616778753,-3.0316300276014965,-0.34744174108655224,0,0.0,
2020-12-16,FLAT,BEAR_STEEP,-1.1931820745635822,-0.8026059681216892,-2.471063215075762,-0.9044423878560672,-2.941471989632802,-0.3656607882674976,0,0.0,
2020-12-17,FLAT,BEAR_STEEP,-1.4758974896556332,-0.5496776169919468,-2.174406896084722,-1.1497433342373844,-2.6740886084718607,-0.6974067384030623,0,0.0,
2020-12-18,FLAT,BEAR_STEEP,-1.4520530307221895,-0.561533132131384,-2.205677734310803,-1.0452168297098916,-2.6961887432598424,-0.6535526363977431,0,0.0,
2020-12-21,FLAT,BEAR_STEEP,-1.537246269011009,-0.5154235661180641,-2.2068201649674797,-1.010535600672239,-2.66965960092476,-0.7225036580032391,0,0.0,
2020-12-22,FLAT,BEAR_STEEP,-1.3221846539605322,-0.7215153689365283,-2.488776767750506,-0.897021670854368,-2.9552028701401873,-0.49984970230147274,0,0.0,
2020-12-23,FLAT,BEAR_STEEP,-1.6049217589010492,-0.5061743674926773,-2.1020811725811432,-1.423837957444134,-2.6666428646634928,-0.9366356641166489,0,0.0,
2020-12-24,FLAT,BEAR_STEEP,-1.7400039356904387,-0.3881679297859488,-2.0704855443012353,-1.588618117806939,-2.576548529846895,-1.0160069116729866,0,0.0,
2020-12-28,FLAT,BEAR_STEEP,-1.9119938067902043,-0.21635007107874366,-1.7375445765772808,-1.9536141112270096,-2.3379191740083116,-1.300586058231023,0,0.0,
2020-12-29,FLAT,BEAR_STEEP,-1.7298401465325601,-0.3533833783327751,-1.9953847768726893,-1.7312555968199042,-2.566032429916442,-1.0468473151969206,0,0.0,
2020-12-30,FLAT,BULL_STEEP,-1.664032070440872,-0.45001161626316716,-2.2776408355644295,-1.553888320072371,-2.759903837092183,-0.9156350472131747,0,0.0,
2020-12-31,FLAT,BULL_STEEP,-1.7887858734522215,-0.4016178863256987,-2.1980270368058417,-1.558995344969732,-2.6870674290022096,-1.0156756111145984,0,0.0,
2021-01-04,FLAT,BULL_FLAT,-1.702970721934048,-0.45210506344240664,-2.2422904672722375,-1.5566620546060301,-2.755723677722536,-0.9218162713279515,0,0.0,
2021-01-05,FLAT,BEAR_STEEP,-1.6500569014037876,-0.5030201079662999,-2.3363585974823824,-1.429607310153196,-2.850881482871564,-0.8062248816683564,0,0.0,
2021-01-06,FLAT,BEAR_STEEP,-1.9930886951407298,-0.20199086283525883,-2.2232444891721466,-1.3106879616898377,-2.5711309833980986,-1.1009397125588563,0,0.0,
2021-01-07,FLAT,BEAR_STEEP,-1.8975846549234743,-0.26429509081755714,-2.4862954479763353,-0.6579271140519166,-2.7725830807031837,-0.7601082638287541,0,0.0,
