base,slope,mom_win,k,thresh,tl_c,ts_c,tl_s,cd,sharpe,ann_ret,vol,mdd,n_events,eq_final
ALL|std|w63,30Y-2Y,10,0.15,opt_tight,-3.25,2.75,-4.0,5,0.1916331702323012,0.04053277453135329,0.10714624460088558,-0.2360775871295122,29,1.970207958426086
ALL|std|w63,30Y-2Y,10,0.15,opt_loose,-3.5,2.75,-4.0,5,0.1916331702323012,0.04053277453135329,0.10714624460088558,-0.2360775871295122,27,1.970207958426086
ALL|std|w63,30Y-2Y,10,0.15,baseline,-3.5,3.0,-4.0,5,0.2206187885674164,0.042332491350485,0.10122660674324511,-0.23607758712951166,19,2.029183844895178
ALL|std|w63,30Y-2Y,10,0.15,aggr,-3.0,2.5,-3.5,5,0.15957794891354107,0.0366004057765541,0.10402694037349834,-0.23502229616705483,42,1.8469133262079975
ALL|std|w63,30Y-2Y,10,0.2,opt_tight,-3.25,2.75,-4.0,5,0.15897000563507957,0.036824543357016015,0.10583470315549501,-0.2350222961670556,32,1.8537410082953516
ALL|std|w63,30Y-2Y,10,0.2,opt_loose,-3.5,2.75,-4.0,5,0.15897000563507957,0.036824543357016015,0.10583470315549501,-0.2350222961670556,30,1.8537410082953516
ALL|std|w63,30Y-2Y,10,0.2,baseline,-3.5,3.0,-4.0,5,0.13496101021245563,0.03402513168975574,0.1039198778052815,-0.2350222961670556,24,1.7701451324076498
ALL|std|w63,30Y-2Y,10,0.2,aggr,-3.0,2.5,-3.5,5,0.17275078403309532,0.03733558535783699,0.1003502557448067,-0.2350222961670556,47,1.8693973336400977
ALL|std|w63,30Y-2Y,10,0.25,opt_tight,-3.25,2.75,-4.0,5,0.1481313051216952,0.035514964976731456,0.10473792129209523,-0.23502229616705483,34,1.8141822230075342
ALL|std|w63,30Y-2Y,10,0.25,opt_loose,-3.5,2.75,-4.0,5,0.1481313051216952,0.035514964976731456,0.10473792129209523,-0.23502229616705483,33,1.8141822230075342
ALL|std|w63,30Y-2Y,10,0.25,baseline,-3.5,3.0,-4.0,5,0.12372352202899838,0.03271908915265742,0.10280251438102704,-0.23502229616705483,26,1.732370280954381
ALL|std|w63,30Y-2Y,10,0.25,aggr,-3.0,2.5,-3.5,5,0.04644958690100753,0.02444075685793301,0.09560379659343508,-0.2350222961670556,51,1.5100240616750116
ALL|std|w63,30Y-2Y,10,0.3,opt_tight,-3.25,2.75,-4.0,5,0.032710050606806,0.02337633760011326,0.10322018882510517,-0.2350222961670556,37,1.4834683909636022
ALL|std|w63,30Y-2Y,10,0.3,opt_loose,-3.5,2.75,-4.0,5,0.07132776727512091,0.0277656091817009,0.10887217528831217,-0.2350222961670556,34,1.595885619741568
ALL|std|w63,30Y-2Y,10,0.3,baseline,-3.5,3.0,-4.0,5,0.06815511513469831,0.027419627877396158,0.10886384481535072,-0.23502229616705483,26,1.5867412223308566
ALL|std|w63,30Y-2Y,10,0.3,aggr,-3.0,2.5,-3.5,5,0.04644958690100753,0.02444075685793301,0.09560379659343508,-0.2350222961670556,54,1.5100240616750116
ALL|std|w63,30Y-2Y,10,0.4,opt_tight,-3.25,2.75,-4.0,5,-0.10275495333747206,0.009391908944204275,0.10323678529594768,-0.27128280636259905,45,1.172980529349214
ALL|std|w63,30Y-2Y,10,0.4,opt_loose,-3.5,2.75,-4.0,5,-0.026887047714518116,0.017196588746018815,0.10426623568892007,-0.2350222961670556,43,1.337774004861006
ALL|std|w63,30Y-2Y,10,0.4,baseline,-3.5,3.0,-4.0,5,0.032710050606806,0.02337633760011326,0.10322018882510517,-0.2350222961670556,34,1.4834683909636022
ALL|std|w63,30Y-2Y,10,0.4,aggr,-3.0,2.5,-3.5,5,-0.008476506665537733,0.019180686309608674,0.09665699830359897,-0.2350222961670556,57,1.3830146298722559
ALL|std|w63,30Y-2Y,10,0.5,opt_tight,-3.25,2.75,-4.0,5,-0.07279709161694259,0.012453363580524845,0.10366672969828883,-0.2350222961670556,51,1.2352022359819037
ALL|std|w63,30Y-2Y,10,0.5,opt_loose,-3.5,2.75,-4.0,5,0.0011763764935036809,0.02012309434707804,0.10463856406329615,-0.2350222961670556,48,1.405003993171968
ALL|std|w63,30Y-2Y,10,0.5,baseline,-3.5,3.0,-4.0,5,-0.028418115907483728,0.017038447992837824,0.10421352410566637,-0.2350222961670556,38,1.3342287437963745
ALL|std|w63,30Y-2Y,10,0.5,aggr,-3.0,2.5,-3.5,5,-0.057251502726063545,0.014584878689096081,0.09458478909827295,-0.29541592748612844,62,1.2803442844717399
ALL|std|w63,30Y-2Y,21,0.1,opt_tight,-3.25,2.75,-4.0,5,0.18265915328833807,0.03956301397979978,0.10710119710737093,-0.23607758712951277,28,1.939102180113134
ALL|std|w63,30Y-2Y,21,0.1,opt_loose,-3.5,2.75,-4.0,5,0.18265915328833807,0.03956301397979978,0.10710119710737093,-0.23607758712951277,26,1.939102180113134
ALL|std|w63,30Y-2Y,21,0.1,baseline,-3.5,3.0,-4.0,5,0.1649854554431754,0.03556352324370193,0.09433269861210494,-0.23607758712951166,18,1.8156347366659191
ALL|std|w63,30Y-2Y,21,0.1,aggr,-3.0,2.5,-3.5,5,0.12454155809230942,0.03331604982588421,0.1069205334336225,-0.23502229616705483,43,1.7495411044975981
ALL|std|w63,30Y-2Y,21,0.15,opt_tight,-3.25,2.75,-4.0,5,0.1492694460469308,0.03640643189271864,0.10991152126042192,-0.2360775871295122,31,1.841023607594497
ALL|std|w63,30Y-2Y,21,0.15,opt_loose,-3.5,2.75,-4.0,5,0.1492694460469308,0.03640643189271864,0.10991152126042192,-0.2360775871295122,30,1.841023607594497
ALL|std|w63,30Y-2Y,21,0.15,baseline,-3.5,3.0,-4.0,5,0.1649854554431754,0.03556352324370193,0.09433269861210494,-0.23607758712951166,20,1.8156347366659191
ALL|std|w63,30Y-2Y,21,0.15,aggr,-3.0,2.5,-3.5,5,0.128172294623307,0.03370275829981462,0.10690889431359911,-0.23502229616705483,44,1.7607496635243598
ALL|std|w63,30Y-2Y,21,0.2,opt_tight,-3.25,2.75,-4.0,5,0.16020750433283132,0.03761434849145906,0.10994708746517408,-0.23607758712951266,32,1.8779899304804135
ALL|std|w63,30Y-2Y,21,0.2,opt_loose,-3.5,2.75,-4.0,5,0.16020750433283132,0.03761434849145906,0.10994708746517408,-0.23607758712951266,32,1.8779899304804135
ALL|std|w63,30Y-2Y,21,0.2,baseline,-3.5,3.0,-4.0,5,0.16901334529446485,0.0359413023247841,0.09431978461233481,-0.2360775871295122,21,1.8269726157362463
ALL|std|w63,30Y-2Y,21,0.2,aggr,-3.0,2.5,-3.5,5,0.11930973245925013,0.032763456533237534,0.10697749689110109,-0.23502229616705483,46,1.733640975339471
ALL|std|w63,30Y-2Y,21,0.25,opt_tight,-3.25,2.75,-4.0,5,0.09716045169550862,0.03051585053875372,0.10823179961852554,-0.23607758712951266,33,1.6703603279626997
ALL|std|w63,30Y-2Y,21,0.25,opt_loose,-3.5,2.75,-4.0,5,0.16020750433283132,0.03761434849145906,0.10994708746517408,-0.23607758712951266,32,1.8779899304804135
ALL|std|w63,30Y-2Y,21,0.25,baseline,-3.5,3.0,-4.0,5,0.22440210200241617,0.042712739787134524,0.10121446984881617,-0.2360775871295122,25,2.0418552487741
ALL|std|w63,30Y-2Y,21,0.25,aggr,-3.0,2.5,-3.5,5,0.032125083314796826,0.023302036492888645,0.1027868616100281,-0.23502229616705483,49,1.4816312020479465
ALL|std|w63,30Y-2Y,21,0.3,opt_tight,-3.25,2.75,-4.0,5,0.0021005731491082263,0.020218806317156668,0.10416505478495673,-0.23607758712951266,36,1.4072555738826
ALL|std|w63,30Y-2Y,21,0.3,opt_loose,-3.5,2.75,-4.0,5,0.15153983219879202,0.03667149235342726,0.11001392908735287,-0.23607758712951266,34,1.8490761987362705
ALL|std|w63,30Y-2Y,21,0.3,baseline,-3.5,3.0,-4.0,5,0.22440210200241617,0.042712739787134524,0.10121446984881617,-0.2360775871295122,25,2.0418552487741
ALL|std|w63,30Y-2Y,21,0.3,aggr,-3.0,2.5,-3.5,5,0.10502699202137178,0.030193379195605496,0.09705485227579651,-0.23502229616705483,53,1.6614616789907348
ALL|std|w63,30Y-2Y,21,0.4,opt_tight,-3.25,2.75,-4.0,5,-0.03900861415379724,0.015906603349782333,0.10493571071453203,-0.23502229616705483,42,1.309111606448965
ALL|std|w63,30Y-2Y,21,0.4,opt_loose,-3.5,2.75,-4.0,5,0.013235009983544195,0.021398712379528284,0.10568275968566541,-0.23502229616705483,40,1.435292847898233
ALL|std|w63,30Y-2Y,21,0.4,baseline,-3.5,3.0,-4.0,5,0.0013297752383879277,0.020134637343203643,0.10124819542200376,-0.2350222961670546,32,1.4052753569707326
ALL|std|w63,30Y-2Y,21,0.4,aggr,-3.0,2.5,-3.5,5,0.04537203001889551,0.02440242919677882,0.09702958397376962,-0.23502229616705483,67,1.5090601267642092
ALL|std|w63,30Y-2Y,21,0.5,opt_tight,-3.25,2.75,-4.0,5,-0.00174038851594527,0.019818591877041047,0.10423426797919513,-0.23502229616705483,54,1.397863247586619
ALL|std|w63,30Y-2Y,21,0.5,opt_loose,-3.5,2.75,-4.0,5,0.015285540466061264,0.02164606850894346,0.10768794944465677,-0.23502229616705483,49,1.4412368909279876
ALL|std|w63,30Y-2Y,21,0.5,baseline,-3.5,3.0,-4.0,5,0.003766555003594243,0.020381560382591646,0.10130221972798502,-0.23502229616705483,36,1.4110920905144515
ALL|std|w63,30Y-2Y,21,0.5,aggr,-3.0,2.5,-3.5,5,0.1459449483090665,0.034601360142266335,0.10004704041790569,-0.22208109626363737,78,1.787056813430391
ALL|std|w63,30Y-2Y,42,0.1,opt_tight,-3.25,2.75,-4.0,5,0.18394866136723612,0.03970061050580864,0.10709841734851354,-0.2360775871295122,29,1.9434873670522879
ALL|std|w63,30Y-2Y,42,0.1,opt_loose,-3.5,2.75,-4.0,5,0.18394866136723612,0.03970061050580864,0.10709841734851354,-0.2360775871295122,28,1.9434873670522879
ALL|std|w63,30Y-2Y,42,0.1,baseline,-3.5,3.0,-4.0,5,0.18194440352238464,0.037536667760153186,0.09638476051282142,-0.23607758712951166,19,1.875591769601399
ALL|std|w63,30Y-2Y,42,0.1,aggr,-3.0,2.5,-3.5,5,0.0886470488223073,0.02944977718034303,0.10660002003321141,-0.23502229616705483,43,1.6411116762655558
ALL|std|w63,30Y-2Y,42,0.15,opt_tight,-3.25,2.75,-4.0,5,0.2133647810276701,0.04274078076021315,0.10658169849158013,-0.23607758712951266,33,2.0427926296378
ALL|std|w63,30Y-2Y,42,0.15,opt_loose,-3.5,2.75,-4.0,5,0.2133647810276701,0.04274078076021315,0.10658169849158013,-0.23607758712951266,31,2.0427926296378
ALL|std|w63,30Y-2Y,42,0.15,baseline,-3.5,3.0,-4.0,5,0.21394711220064067,0.040497469783805196,0.09580624656706077,-0.2360775871295122,20,1.9690673411613073
ALL|std|w63,30Y-2Y,42,0.15,aggr,-3.0,2.5,-3.5,5,0.11748039121199919,0.032572066714548153,0.10701417134252844,-0.23502229616705483,45,1.7281657805043742
ALL|std|w63,30Y-2Y,42,0.2,opt_tight,-3.25,2.75,-4.0,5,0.15817630340871122,0.03658591439061065,0.10485713746738892,-0.23607758712951266,36,1.8464727052092536
ALL|std|w63,30Y-2Y,42,0.2,opt_loose,-3.5,2.75,-4.0,5,0.22251969518827222,0.043726224738343644,0.10662527970060837,-0.23607758712951266,34,2.0759934783169354
ALL|std|w63,30Y-2Y,42,0.2,baseline,-3.5,3.0,-4.0,5,0.16038347117514418,0.03604618015891581,0.10004883945548751,-0.23607758712951266,25,1.8301320022576144
ALL|std|w63,30Y-2Y,42,0.2,aggr,-3.0,2.5,-3.5,5,0.11748039121199919,0.032572066714548153,0.10701417134252844,-0.23502229616705483,51,1.7281657805043742
ALL|std|w63,30Y-2Y,42,0.25,opt_tight,-3.25,2.75,-4.0,5,0.15817630340871122,0.03658591439061065,0.10485713746738892,-0.23607758712951266,37,1.8464727052092536
ALL|std|w63,30Y-2Y,42,0.25,opt_loose,-3.5,2.75,-4.0,5,0.22251969518827222,0.043726224738343644,0.10662527970060837,-0.23607758712951266,35,2.0759934783169354
ALL|std|w63,30Y-2Y,42,0.25,baseline,-3.5,3.0,-4.0,5,0.21410889574600545,0.04281830315595192,0.10657335407035573,-0.23607758712951266,29,2.045386232159397
ALL|std|w63,30Y-2Y,42,0.25,aggr,-3.0,2.5,-3.5,5,0.02741215065748895,0.02265351907601465,0.09680083511760917,-0.2350222961670556,54,1.4656864754353485
ALL|std|w63,30Y-2Y,42,0.3,opt_tight,-3.25,2.75,-4.0,5,0.09090969895761335,0.029654076397960916,0.10619413009454721,-0.23502229616705483,39,1.6466791877877094
ALL|std|w63,30Y-2Y,42,0.3,opt_loose,-3.5,2.75,-4.0,5,0.15514467285194466,0.03674663819551505,0.10794207682204111,-0.23502229616705483,38,1.8513651705130942
ALL|std|w63,30Y-2Y,42,0.3,baseline,-3.5,3.0,-4.0,5,0.14685980028795487,0.035844788049394616,0.10789057331091967,-0.23502229616705483,33,1.8240697140999378
ALL|std|w63,30Y-2Y,42,0.3,aggr,-3.0,2.5,-3.5,5,0.002911370302081234,0.020283040515669315,0.09721900215406439,-0.2350222961670556,59,1.4087685586296177
ALL|std|w63,30Y-2Y,42,0.4,opt_tight,-3.25,2.75,-4.0,5,-0.044858616643172256,0.015388030867208968,0.1028112206285122,-0.2508315662303163,47,1.297753100711897
ALL|std|w63,30Y-2Y,42,0.4,opt_loose,-3.5,2.75,-4.0,5,0.09364668255397648,0.030083847655568263,0.10767971038115622,-0.2350222961670556,43,1.6584493059361947
ALL|std|w63,30Y-2Y,42,0.4,baseline,-3.5,3.0,-4.0,5,0.13321861616264605,0.034231776145487114,0.10683023555890715,-0.23502229616705483,35,1.7761925204877673
ALL|std|w63,30Y-2Y,42,0.4,aggr,-3.0,2.5,-3.5,5,0.042303647314252596,0.024256660465312274,0.10062159495827101,-0.2350222961670556,70,1.5053993536009738
ALL|std|w63,30Y-2Y,42,0.5,opt_tight,-3.25,2.75,-4.0,5,-0.0576023823632605,0.014048727928331672,0.10331642247255596,-0.23602929583752585,53,1.2688455128435565
ALL|std|w63,30Y-2Y,42,0.5,opt_loose,-3.5,2.75,-4.0,5,-0.02869619986261714,0.01702645340203035,0.10362161583085858,-0.23602929583752585,51,1.3339602055724455
ALL|std|w63,30Y-2Y,42,0.5,baseline,-3.5,3.0,-4.0,5,-0.0365095775651912,0.01625095629790807,0.10268658122372598,-0.25083156623031566,48,1.3167057471198942
ALL|std|w63,30Y-2Y,42,0.5,aggr,-3.0,2.5,-3.5,5,0.00010081400690329354,0.020009990291339763,0.09909626297609596,-0.2350222961670556,74,1.4023476433616189
ALL|std|w63,30Y-2Y,63,0.1,opt_tight,-3.25,2.75,-4.0,5,0.19034300576249752,0.04039506787471847,0.10714902705785066,-0.23607758712951277,31,1.965762480491329
ALL|std|w63,30Y-2Y,63,0.1,opt_loose,-3.5,2.75,-4.0,5,0.19034300576249752,0.04039506787471847,0.10714902705785066,-0.23607758712951277,29,1.965762480491329
ALL|std|w63,30Y-2Y,63,0.1,baseline,-3.5,3.0,-4.0,5,0.18194440352238464,0.037536667760153186,0.09638476051282142,-0.23607758712951166,18,1.875591769601399
ALL|std|w63,30Y-2Y,63,0.1,aggr,-3.0,2.5,-3.5,5,0.0886470488223073,0.02944977718034303,0.10660002003321141,-0.23502229616705483,43,1.6411116762655558
ALL|std|w63,30Y-2Y,63,0.15,opt_tight,-3.25,2.75,-4.0,5,0.22109585199598922,0.043575378101937234,0.10662967165193539,-0.23607758712951266,33,2.0708785477885012
ALL|std|w63,30Y-2Y,63,0.15,opt_loose,-3.5,2.75,-4.0,5,0.22109585199598922,0.043575378101937234,0.10662967165193539,-0.23607758712951266,31,2.0708785477885012
ALL|std|w63,30Y-2Y,63,0.15,baseline,-3.5,3.0,-4.0,5,0.2660695263225309,0.04729868866615283,0.10259983186898756,-0.2360775871295122,22,2.2006626980118424
ALL|std|w63,30Y-2Y,63,0.15,aggr,-3.0,2.5,-3.5,5,0.08602601080475537,0.029157546403665746,0.10645090151221485,-0.23502229616705483,45,1.6331786721115218
ALL|std|w63,30Y-2Y,63,0.2,opt_tight,-3.25,2.75,-4.0,5,0.19816219277976518,0.0409304609437009,0.10562287714974335,-0.23607758712951266,35,1.9830993545019002
ALL|std|w63,30Y-2Y,63,0.2,opt_loose,-3.5,2.75,-4.0,5,0.19816219277976518,0.0409304609437009,0.10562287714974335,-0.23607758712951266,34,1.9830993545019002
ALL|std|w63,30Y-2Y,63,0.2,baseline,-3.5,3.0,-4.0,5,0.2603274176571573,0.04643132370832692,0.10153107938533049,-0.2360775871295122,26,2.1697621246607266
ALL|std|w63,30Y-2Y,63,0.2,aggr,-3.0,2.5,-3.5,5,0.08602601080475537,0.029157546403665746,0.10645090151221485,-0.23502229616705483,47,1.6331786721115218
ALL|std|w63,30Y-2Y,63,0.25,opt_tight,-3.25,2.75,-4.0,5,0.19816219277976518,0.0409304609437009,0.10562287714974335,-0.23607758712951266,36,1.9830993545019002
ALL|std|w63,30Y-2Y,63,0.25,opt_loose,-3.5,2.75,-4.0,5,0.19816219277976518,0.0409304609437009,0.10562287714974335,-0.23607758712951266,34,1.9830993545019002
ALL|std|w63,30Y-2Y,63,0.25,baseline,-3.5,3.0,-4.0,5,0.2610721359428699,0.04714327198174262,0.1039684755468594,-0.23607758712951032,29,2.195095562652243
ALL|std|w63,30Y-2Y,63,0.25,aggr,-3.0,2.5,-3.5,5,0.08602601080475537,0.029157546403665746,0.10645090151221485,-0.23502229616705483,50,1.6331786721115218
ALL|std|w63,30Y-2Y,63,0.3,opt_tight,-3.25,2.75,-4.0,5,0.14766110390003814,0.035494314231297786,0.10493158876684913,-0.23607758712951266,39,1.813564833016895
ALL|std|w63,30Y-2Y,63,0.3,opt_loose,-3.5,2.75,-4.0,5,0.19816219277976518,0.0409304609437009,0.10562287714974335,-0.23607758712951266,36,1.9830993545019002
ALL|std|w63,30Y-2Y,63,0.3,baseline,-3.5,3.0,-4.0,5,0.25244440150095765,0.04626519754210734,0.10404349387802803,-0.23607758712951032,30,2.163890550795107
ALL|std|w63,30Y-2Y,63,0.3,aggr,-3.0,2.5,-3.5,5,0.08602601080475537,0.029157546403665746,0.10645090151221485,-0.23502229616705483,52,1.6331786721115218
ALL|std|w63,30Y-2Y,63,0.4,opt_tight,-3.25,2.75,-4.0,5,0.10226973675832259,0.03101497637094952,0.10770514054396581,-0.23607758712951266,42,1.684222304083747
ALL|std|w63,30Y-2Y,63,0.4,opt_loose,-3.5,2.75,-4.0,5,0.11006650814582551,0.03208023695999396,0.10975397660466367,-0.23607758712951266,39,1.7141703049356927
ALL|std|w63,30Y-2Y,63,0.4,baseline,-3.5,3.0,-4.0,5,0.17585493841532665,0.03904595979751879,0.1083049470725517,-0.23607758712951266,31,1.922706842964023
ALL|std|w63,30Y-2Y,63,0.4,aggr,-3.0,2.5,-3.5,5,0.14258075999955686,0.03486586589711771,0.10426277638837045,-0.25871693876233426,62,1.7948706004335577
ALL|std|w63,30Y-2Y,63,0.5,opt_tight,-3.25,2.75,-4.0,5,-0.05893611604279019,0.013774941044599975,0.1056238410905863,-0.25973954283461864,46,1.2630112000364042
ALL|std|w63,30Y-2Y,63,0.5,opt_loose,-3.5,2.75,-4.0,5,0.0765378816720668,0.028447411415850166,0.1103690255244303,-0.23607758712951266,43,1.6140512759638046
ALL|std|w63,30Y-2Y,63,0.5,baseline,-3.5,3.0,-4.0,5,0.11006650814582551,0.03208023695999396,0.10975397660466367,-0.23607758712951266,36,1.7141703049356927
ALL|std|w63,30Y-2Y,63,0.5,aggr,-3.0,2.5,-3.5,5,0.017032606439482966,0.021773336060335602,0.10411419218992017,-0.3300807535996457,70,1.444304190370809
ALL|std|w63,30Y-2Y,126,0.1,opt_tight,-3.25,2.75,-4.0,5,0.2773698608190401,0.04909220011937587,0.10488594555107783,-0.2360775871295132,29,2.2658767536358324
ALL|std|w63,30Y-2Y,126,0.1,opt_loose,-3.5,2.75,-4.0,5,0.2773698608190401,0.04909220011937587,0.10488594555107783,-0.2360775871295132,28,2.2658767536358324
ALL|std|w63,30Y-2Y,126,0.1,baseline,-3.5,3.0,-4.0,5,0.20995860135888153,0.040118029194728066,0.09581902843951788,-0.23607758712951166,18,1.9568476465675668
ALL|std|w63,30Y-2Y,126,0.1,aggr,-3.0,2.5,-3.5,5,0.0886470488223073,0.02944977718034303,0.10660002003321141,-0.23502229616705483,41,1.6411116762655558
ALL|std|w63,30Y-2Y,126,0.15,opt_tight,-3.25,2.75,-4.0,5,0.28250896198930314,0.049626613935785935,0.10486964281475683,-0.23607758712951032,32,2.2856577168278736
ALL|std|w63,30Y-2Y,126,0.15,opt_loose,-3.5,2.75,-4.0,5,0.28250896198930314,0.049626613935785935,0.10486964281475683,-0.23607758712951032,30,2.2856577168278736
ALL|std|w63,30Y-2Y,126,0.15,baseline,-3.5,3.0,-4.0,5,0.21552790736042665,0.04064787151500737,0.09580138260461092,-0.2360775871295122,21,1.973930804866895
ALL|std|w63,30Y-2Y,126,0.15,aggr,-3.0,2.5,-3.5,5,0.12918907674779925,0.03336768199911777,0.10347377917417844,-0.23502229616705483,42,1.751033742958064
ALL|std|w63,30Y-2Y,126,0.2,opt_tight,-3.25,2.75,-4.0,5,0.21205628450079272,0.041898385321549325,0.10326685376526751,-0.23607758712951032,35,2.0148081991116213
ALL|std|w63,30Y-2Y,126,0.2,opt_loose,-3.5,2.75,-4.0,5,0.27674820322377885,0.04907528954021356,0.10506044556575948,-0.23607758712951032,32,2.265253458453482
ALL|std|w63,30Y-2Y,126,0.2,baseline,-3.5,3.0,-4.0,5,0.21552790736042665,0.04064787151500737,0.09580138260461092,-0.2360775871295122,25,1.973930804866895
ALL|std|w63,30Y-2Y,126,0.2,aggr,-3.0,2.5,-3.5,5,0.12918907674779925,0.03336768199911777,0.10347377917417844,-0.23502229616705483,45,1.751033742958064
ALL|std|w63,30Y-2Y,126,0.25,opt_tight,-3.25,2.75,-4.0,5,0.2143845770327332,0.042184350756427236,0.10347922907271463,-0.23607758712951266,34,2.0242672740310903
ALL|std|w63,30Y-2Y,126,0.25,opt_loose,-3.5,2.75,-4.0,5,0.278934826972363,0.04936322478958144,0.10526912364546992,-0.23607758712951266,32,2.275888317982339
ALL|std|w63,30Y-2Y,126,0.25,baseline,-3.5,3.0,-4.0,5,0.2682629375300444,0.047523602240989726,0.10259934709731265,-0.2360775871295122,28,2.2087428017879707
ALL|std|w63,30Y-2Y,126,0.25,aggr,-3.0,2.5,-3.5,5,0.12377798923044685,0.0328150610947906,0.10353263269555808,-0.23502229616705483,48,1.735120048445998
ALL|std|w63,30Y-2Y,126,0.3,opt_tight,-3.25,2.75,-4.0,5,0.2143845770327332,0.042184350756427236,0.10347922907271463,-0.23607758712951266,36,2.0242672740310903
ALL|std|w63,30Y-2Y,126,0.3,opt_loose,-3.5,2.75,-4.0,5,0.278934826972363,0.04936322478958144,0.10526912364546992,-0.23607758712951266,34,2.275888317982339
ALL|std|w63,30Y-2Y,126,0.3,baseline,-3.5,3.0,-4.0,5,0.2682629375300444,0.047523602240989726,0.10259934709731265,-0.2360775871295122,29,2.2087428017879707
ALL|std|w63,30Y-2Y,126,0.3,aggr,-3.0,2.5,-3.5,5,0.1096431768297243,0.03158288134411369,0.10564160651877032,-0.23502229616705483,51,1.700126140352892
ALL|std|w63,30Y-2Y,126,0.4,opt_tight,-3.25,2.75,-4.0,5,0.20509189093464422,0.041237341963131335,0.10355037376830735,-0.23607758712951266,42,1.9931014408230199
ALL|std|w63,30Y-2Y,126,0.4,opt_loose,-3.5,2.75,-4.0,5,0.26969699789971774,0.04840969271964024,0.10533929906851949,-0.23607758712951266,41,2.2408485005489434
ALL|std|w63,30Y-2Y,126,0.4,baseline,-3.5,3.0,-4.0,5,0.26888658190317577,0.04823629365520987,0.1050119104321002,-0.23607758712951032,34,2.234531365507627
ALL|std|w63,30Y-2Y,126,0.4,aggr,-3.0,2.5,-3.5,5,0.14091899226797847,0.03507027662513584,0.10694283561492879,-0.23607758712951266,61,1.8009311354800603
ALL|std|w63,30Y-2Y,126,0.5,opt_tight,-3.25,2.75,-4.0,5,0.20509189093464422,0.041237341963131335,0.10355037376830735,-0.23607758712951266,48,1.9931014408230199
ALL|std|w63,30Y-2Y,126,0.5,opt_loose,-3.5,2.75,-4.0,5,0.20509189093464422,0.041237341963131335,0.10355037376830735,-0.23607758712951266,46,1.9931014408230199
ALL|std|w63,30Y-2Y,126,0.5,baseline,-3.5,3.0,-4.0,5,0.20509189093464422,0.041237341963131335,0.10355037376830735,-0.23607758712951266,38,1.9931014408230199
ALL|std|w63,30Y-2Y,126,0.5,aggr,-3.0,2.5,-3.5,5,0.12124196127868696,0.03267709338181213,0.10456027969287417,-0.2677953762620908,70,1.731168317941564
ALL|std|w63,10Y-3M,5,0.1,opt_tight,-3.25,2.75,-4.0,5,0.2370299028056505,0.044983896239730425,0.1054039846618662,-0.23607758712951166,29,2.1191041497253944
ALL|std|w63,10Y-3M,5,0.1,opt_loose,-3.5,2.75,-4.0,5,0.2370299028056505,0.044983896239730425,0.1054039846618662,-0.23607758712951166,28,2.1191041497253944
ALL|std|w63,10Y-3M,5,0.1,baseline,-3.5,3.0,-4.0,5,0.20995860135888153,0.040118029194728066,0.09581902843951788,-0.23607758712951166,22,1.9568476465675668
ALL|std|w63,10Y-3M,5,0.1,aggr,-3.0,2.5,-3.5,5,-0.024991793491292644,0.017455874325548182,0.10179844337054937,-0.23502229616705483,46,1.3436059671309548
