signal,change_win,z_win,group,tl,ts,sharpe,sortino,ann_ret,vol,mdd,calmar,total_ret,n_trades
k0.00,10,126,all_6,-0.5,1.0,-0.2752775441774809,-0.28955355101379593,-0.012455911860026148,0.10002490730838366,-0.3685537938907404,-0.03379672673704388,-0.1929129878110255,191
k0.00,10,126,all_6,-0.5,1.5,-0.293674700128758,-0.3074510524626327,-0.010144680772416592,0.08926282035906129,-0.2541602394205785,-0.03991450746011223,-0.15999872122255165,131
k0.00,10,126,all_6,-0.5,2.0,-0.20088984941999588,-0.214203881181276,0.0021825826483690136,0.07479383292509778,-0.24038061061434365,0.009079695083521756,0.03798336933477753,65
k0.00,10,126,all_6,-0.5,2.5,-0.29886004080445866,-0.32192481082346586,-0.0005763703422431155,0.062353111453853576,-0.15727713234864854,-0.003664679878352755,-0.009809882794711067,35
k0.00,10,126,all_6,-0.5,3.0,-0.5081699368285971,-0.5323217915068422,-0.00927078670695436,0.0547380715225621,-0.22046244067159732,-0.042051547096696625,-0.14722751055968308,19
k0.00,10,252,all_6,-3.0,0.5,-0.148694198251706,-0.1457913901147092,-0.013021759498391239,0.1485009452222923,-0.4933808534459247,-0.026392916156845643,-0.2007841232963289,15
k0.00,10,252,all_6,-3.0,1.0,-0.14596831286120673,-0.143480614940812,-0.01223662087272348,0.14717244858015147,-0.4761279632732848,-0.025700277691314645,-0.18984299708584318,15
k0.00,10,252,all_6,-3.0,1.5,-0.17256869143926032,-0.16968691072371414,-0.015616492947846838,0.14564113576398782,-0.49285422906907594,-0.031685825192864704,-0.2359611446399108,15
k0.00,10,252,all_6,-3.0,2.0,-0.22336204361133122,-0.22067553468183174,-0.020952425787546636,0.1402824358530156,-0.5005591641477727,-0.04185804054395688,-0.30377084596442594,15
k0.00,10,252,all_6,-3.0,2.5,-0.21889959991409128,-0.2218401078281565,-0.015010672302888328,0.1248575649097998,-0.4634280740918323,-0.03239051136965395,-0.2278809102481767,10
